1,0.158436507
1,0.160807192
1,0.031339271
1,0.284613597
1,0.288311709
1,0.371836487
1,0.138733909
1,0.182814998
1,0.229704569
1,0.182511336
1,0.280112813
1,0.148815153
1,0.245499819
1,0.269985188
1,0.410278758
1,0.158754862
1,0.289795521
1,0.197104977
1,0.097983788
1,0.229847714
1,0.2928242
1,0
1,0.166323486
1,0.213691835
1,0.056400107
1,0.197811505
1,0.138050238
1,0.284802841
1,0.246826505
1,0.246587353
1,0.228247616
1,0.172885281
1,0.386674677
1,0.223024595
1,0.152231009
1,0.298273302
1,0.206974244
1,0.129129081
1,0.279471553
1,0.31383148
1,0.271550198
1,0.086447038
1,0.165149889
1,0.138115897
1,0.250719811
1,0.145819578
1,0.312408081
1,0.246528034
1,0.280924563
1,0.215567584
1,0.317436137
1,0.144251093
1,0.386113773
1,0.335355791
1,0.204419062
1,0.215672125
1,0.17111667
1,0.223098919
1,0.054805028
1,0.364915886
1,0.136631353
1,0.274488969
1,0.410355151
1,0.27967247
1,0.035639648
1,0.264914913
1,0.303419727
1,0.312882819
1,0.142660133
1,0.283900937
1,0.140378734
1,0.342259789
1,0.35766245
1,0.296663222
1,0.215862957
1,0.261669101
1,0.342016479
1,0.22156777
1,0.293128912
1,0.211194811
1,0.228498004
1,0.306449215
1,0.315528846
1,0.30191998
1,0.298513942
1,0.164769315
1,0.200336212
1,0.194842195
1,0.198542488
1,0.168266583
1,0.209474229
1,0.231347701
1,0.265686125
1,0.154723409
1,0.236597861
1,0.22309651
1,0.050604953
1,0.135679081
1,0
1,0.146883575
1,0.133366182
1,0.309693715
1,0.074235863
1,0.245926105
1,0.278848194
1,0.205040167
1,0.212482253
1,0.0955092
1,0.238828815
1,0.213222355
1,0.175830483
1,0.317134023
1,0.202542372
1,0.179111031
1,0.207509357
1,0.296870771
1,0.164502951
1,0.095061904
1,0.095878
1,0.197116337
1,0.274648804
1,0.222805683
1,0.233869206
1,0.130650436
1,0.259405719
1,0.347966245
1,0.324038537
1,0.331950528
1,0.232100384
1,0.056859482
1,0.077932741
1,0.393684541
1,0.086376965
1,0.381382311
1,0.206243027
1,0.276022732
1,0.389086476
1,0.064445732
1,0.246587353
1,0.375111948
1,0.304743357
1,0.140095635
1,0.226345091
1,0.36722822
1,0.034108942
1,0.302427493
1,0.077622651
1,0.258223541
1,0.418026991
1,0.242395451
1,0.218054728
1,0.018299558
1,0.025870988
1,0.443299729
1,0.035639648
1,0.022119734
1,0.240664223
1,0.123947933
1,0.198077531
1,0.325776954
1,0.435013376
1,0.152604399
1,0.214773631
1,0.126485397
1,0.21315837
1,0.149495786
1,0.21612456
1,0.350352409
1,0.130189518
1,0.259036327
1,0.228717808
1,0.306790224
1,0.151049399
1,0.187869352
1,0.156148506
1,0.115935547
1,0.34351723
1,0.194730731
1,0.138215
1,0.268192626
1,0.279833384
1,0.237995996
1,0.195650228
1,0.168278758
1,0.148415358
1,0.23349452
1,0.146883575
1,0.327742019
1,0.229485969
1,0.299665241
1,0.284818315
1,0.230229215
1,0.201360154
1,0.321029569
1,0.303137354
1,0.356299419
1,0.179277837
1,0.24961346
1,0.160695361
1,0.219820839
1,0.291614845
1,0.408172591
1,0.262235021
1,0.246114517
1,0.216591548
1,0.136759688
1,0.354694825
1,0.26425465
1,0.202392789
1,0.336076021
1,0.375400199
1,0.269006405
1,0.140625194
1,0.316227585
1,0.339485415
1,0.163455999
1,0.243278959
1,0.210717763
1,0.332675164
1,0.255487665
1,0.353471497
1,0
1,0.210133384
1,0.1389495
1,0.218528093
1,0.290604427
1,0.199785539
1,0.304725399
1,0.271751272
1,0.258482478
1,0.245145828
1,0.140865424
1,0.279369679
1,0.293967878
1,0.368851917
1,0.194554484
1,0.310556627
1,0.130548114
1,0.273301595
1,0.121147948
1,0.204811065
1,0.208183525
1,0.212515383
1,0.255889836
1,0.367715567
1,0.133860985
1,0.294262523
1,0.190683482
1,0.250737922
1,0.179951842
1,0.288674875
1,0.206516367
1,0.230578354
1,0.433143027
1,0.184973601
1,0.203280172
1,0.26142305
1,0.31948923
1,0.245947612
1,0.499702511
1,0.173500229
1,0.129129081
1,0.217018992
1,0.127705502
1,0.237316858
1,0.164258391
1,0.275662887
1,0.06697273
1,0.141416946
1,0.27240768
1,0.106677678
1,0.223351368
1,0.20916067
1,0.286445039
1,0.240857099
1,0.13125187
1,0.253883045
1,0.262886463
1,0.183667362
1,0.249425456
1,0.247510901
1,0.289707551
1,0.211289316
1,0.229323757
1,0.133994402
1,0.116026293
1,0.140610344
1,0.157462829
1,0.180171627
1,0.092853073
1,0.179734976
1,0.111082997
1,0.186557985
1,0.105994449
1,0.160077707
1,0.30401023
1,0.107958317
1,0.210031704
1,0.194205541
1,0.288899393
1,0.089703754
1,0.243799548
1,0.323433508
1,0.302145512
1,0.29030454
1,0.277881393
1,0.203895635
1,0.173059028
1,0.223471034
1,0.234883192
1,0.156401419
1,0.179801567
1,0.098951145
1,0.289590752
1,0.322432468
1,0.224622022
1,0.232522497
1,0.159823893
1,0.22348325
1,0.237834035
1,0.240003218
1,0.191043651
1,0.140367698
1,0.082600156
1,0.216559466
1,0.201579239
1,0.163423571
1,0.389129939
1,0.380317972
1,0.257233531
1,0.303034374
1,0.335604751
1,0.257205023
1,0.317937805
1,0.335118059
1,0.318189124
1,0.203762541
1,0.309541019
1,0.219659808
1,0.210834049
1,0.258918295
1,0.277166921
1,0.16441402
1,0.414249416
1,0.261003736
1,0.260313645
1,0.227610766
1,0.281208702
1,0.284906057
1,0.117105941
1,0.153608298
1,0.168773276
1,0.307718729
1,0.326680011
1,0.18068231
1,0.244185782
1,0.255848858
1,0.218734067
1,0.257742312
1,0.215182335
1,0.291041348
1,0.145641887
1,0.33161311
1,0.272948512
1,0.15248669
1,0.301407893
1,0.064787036
1,0.310713764
1,0.382766101
1,0.209142596
1,0.174717256
1,0.219601166
1,0.209873781
1,0.29765508
1,0.059514396
1,0.338276144
1,0.112177849
1,0.299485094
1,0.376825048
1,0.215862957
1,0.092955268
1,0.209399928
1,0.142660133
1,0.136669089
1,0.196371143
1,0.393545121
1,0.348346571
1,0.19271289
1,0.237919936
1,0.281184411
1,0.249838389
1,0.213497954
1,0.131463513
1,0.169881229
1,0.092697897
1,0.080509995
1,0.189276457
1,0.205907439
1,0.357628937
1,0.512061545
1,0.120381521
1,0.250609205
1,0.257732847
1,0.297858041
1,0.400206838
1,0.32361885
1,0.218667902
1,0.211664304
1,0.217547661
1,0.24104242
1,0.092853073
1,0.140855313
1,0.160726614
1,0.272058621
1,0.09045272
1,0.274633009
1,0.135679081
1,0.30818249
1,0.311354564
1,0.179709539
1,0.089478527
1,0.232581141
1,0.152316274
1,0.149105419
1,0.154400987
1,0.232902224
1,0.213414419
1,0.237491915
1,0.300909984
1,0.098951145
1,0.066403754
1,0.099843586
1,0.100713707
1,0
1,0.270540534
1,0.056606326
1,0.131511347
1,0.204203961
1,0.089515955
1,0.242968619
1,0.25026186
1,0.048135582
1,0.83388455
1,0.098951145
1,0.122807874
1,0.149606265
1,0.495475134
1,0.209933642
1,0.027221446
1,0.101094143
1,0.205127495
1,0.037704104
1,0.199119291
1,0.076153126
1,0.222688504
1,0.168448866
1,0.284431047
1,0.119191632
1,0.177362633
1,0.243680384
1,0.080119477
1,0.343591494
1,0.265194616
1,0.215024893
1,0.184232972
1,0.122550901
1,0.216160082
1,0.205697813
1,0.152081118
1,0.300221808
1,0.184929641
1,0.235469755
1,0.351851335
1,0.113903685
1,0.156397757
1,0.458991748
1,0.346179182
1,0.387541451
1,0.171488739
1,0.195904177
1,0.245560082
1,0.142662691
1,0.175683039
1,0.273143054
1,0.187984001
1,0.350024527
1,0.365974319
1,0.127237945
1,0.144635942
1,0.317535378
1,0.308171652
1,0.179933425
1,0.161026915
1,0.112177849
1,0.290238474
1,0.279235661
1,0.165356955
1,0.098951145
1,0.279617367
1,0.314664411
1,0.277177896
1,0.221431947
1,0.445286228
1,0.425418428
1,0.284121338
1,0.195518092
1,0.216193913
1,0.366404785
1,0.305429513
1,0.331233172
1,0.367439561
1,0.234930303
1,0.258282255
1,0.36263124
1,0.238246583
1,0.150486583
1,0.323587219
1,0.152806293
1,0.241692257
1,0.289015373
1,0.272567285
1,0.019345331
1,0.1128358
1,0.05708705
1,0.235036467
